,y_preds,y_uncertainty,response,noise_std_test,sq_error,cummulative_sq_error
1091,-0.7913106,0.90364546,-0.5350799,11.471762154021,0.06565417162248996,0.5272005681639639
1118,-0.5088848,0.903732,-0.1393772,13.627842238456289,0.13653586645776003,0.5268689342915478
943,-0.6293855,0.90496284,-0.32436672,7.328563336733477,0.09303645615268842,0.5265009678130586
20,0.059929825,0.9052013,1.0202354,8.593643732734122,0.9221867973760807,0.5268362947872645
329,-0.30558795,0.9052424,-0.6516343,9.721825264687428,0.1197480763483225,0.5264915968885016
1398,-0.28174913,0.90549207,-0.5570814,9.465047539469586,0.07580785890335287,0.5261103077700707
1204,-0.35585418,0.9055677,-1.1187382,5.151917021778422,0.5819920279713602,0.5261575450652537
1228,-0.27025548,0.90626246,0.8617398,17.614834882803713,1.2814133139422783,0.5267954300051836
1456,-0.07714975,0.9082079,-0.49609062,17.624424980110867,0.17551145255635686,0.5264989878301213
316,-0.14671108,0.9082334,0.21405424,7.253741281867341,0.1301516161147024,0.5261647994897205
1453,-0.020777525,0.9094244,-0.15410821,8.74873416615449,0.017777071562569226,0.5257365031730169
463,-0.24314174,0.91023594,-0.8333971,16.494342042917324,0.3484013900087296,0.5255872311922388
951,-0.24544978,0.9110594,-0.16516444,10.789548047569609,0.006445735818915601,0.5251506109269964
153,0.412265,0.91132206,-0.41922835,13.67195425231682,0.6913811910942226,0.5252903004901621
98,0.45774195,0.9114465,-0.2665811,12.319221685753808,0.5246438807613024,0.5252897577364016
1385,-0.07506931,0.9115518,-0.042751648,15.173074185700262,0.0010444312771462439,0.5248499546101774
1008,0.7728907,0.91230416,1.7232746,10.919520053874129,0.9032295573792101,0.5251671210835798
1023,0.4152413,0.91240925,-0.30600786,13.047040988161816,0.5202003508007055,0.5251629613094735
1152,0.3146194,0.91361624,0.19015716,3.912860480335079,0.0154908491858176,0.5247364574499557
1491,0.28934142,0.9145791,0.41230384,13.440500969992502,0.01511975673225639,0.5243103565296232
273,-0.25177765,0.915474,0.28940275,11.044915260136218,0.29287622534416,0.5241170113907881
822,-0.5265618,0.9156614,3.1881664,13.980069474816602,13.799205599875242,0.5351980536182376
436,0.18062511,0.915935,1.2180423,9.042442517467482,1.076234426107496,0.5356492932950426
498,0.25495842,0.91616684,-0.97730327,8.023234659374014,1.5184688726416562,0.5364683096111648
1066,0.41137525,0.917628,0.9932336,6.673243781745287,0.3385591394647226,0.5363035226251976
522,0.6813566,0.9186778,1.0249426,5.1081538444942645,0.11805133939599996,0.535955559078418
787,0.21856931,0.9192213,-0.32746878,12.213234988456264,0.29815759573084816,0.5357578882859427
1169,0.053419873,0.9216454,-1.8297913,18.16201751086324,3.5464843221120352,0.5382584916362967
1183,0.08702838,0.92241156,-0.6714719,12.329105170739355,0.5753226747600785,0.5382892502944907
154,0.73330516,0.92305875,0.3614152,12.05781824788986,0.13830214234880162,0.5379575860258791
1425,0.40923896,0.923374,1.135449,20.476796447156755,0.5273810221968016,0.5379488233383652
907,-0.30552697,0.92483544,0.15664515,14.27282724983387,0.21360306850529442,0.5376803251969472
480,-0.3359061,0.92532456,-1.2744236,19.77597270841914,0.88081509780625,0.5379641422131667
1058,-0.3676298,0.9256651,0.3212671,9.555360958992663,0.47457893882961005,0.5379117577475604
899,-0.6297534,0.92598325,-0.2719622,13.986028088680044,0.12801454279744,0.537573279452804
25,0.077898465,0.92611533,0.5786616,18.668617208140525,0.25076371737502823,0.5373366378999345
632,-0.0289867,0.926976,-1.4244254,10.344685510557037,1.9472491654576904,0.5384989730421915
383,0.04875771,0.92698795,0.38780463,10.960162405377645,0.11495281396148638,0.5381500882324051
366,-0.09095511,0.92755425,1.2143555,15.726426601725503,1.7038357885785715,0.5391095003314554
124,0.24187958,0.9284375,0.73708206,14.596256573658724,0.2452254961981504,0.5388678194070037
935,-0.2171315,0.9285892,-0.47112012,15.10904266377212,0.0645102190895044,0.5384780432358307
1257,-0.24149549,0.9313317,0.45089653,25.24026317142369,0.4794067093596804,0.5384295446037484
920,0.23915127,0.93241763,2.5122788,22.59944291526524,5.167108767643901,0.5422266563535763
386,-0.47976306,0.9326131,-1.258278,11.256138384874278,0.6060855118032036,0.5422789996777153
596,-0.048069753,0.9341616,-1.3517426,13.3647166415949,1.6995628920050851,0.5432268161333479
1044,-0.03671813,0.9343272,0.4508071,10.39987067142977,0.23768084988655294,0.5429767785177614
666,-0.2731072,0.93463224,0.95966285,10.390367849281931,1.5197219961770025,0.5437754254659701
1329,-0.35272548,0.9347315,-0.56819946,7.295784852361588,0.04642903605704041,0.5433690967164531
1267,-1.278087,0.9362495,-1.3649595,18.307877407506265,0.0075468312562500224,0.5429316907854651
1364,-0.32591483,0.9366982,-2.0035477,16.716938742136026,2.814452046504437,0.5447844806351544
716,0.19824955,0.94029844,1.2548789,12.577071233013708,1.1164655832814228,0.5452503984042222
1101,0.19055519,0.9404194,-1.0718095,20.98753132733454,1.5935646105587962,0.546104074472752
962,-0.16831654,0.9408862,-0.45150864,7.321242663235713,0.08019776550241003,0.5457249806493424
430,0.03679513,0.9421077,-0.5795573,14.845548286434369,0.379890317966905,0.5455901557203323
745,0.50152946,0.94261104,0.8751488,17.73419088157938,0.13959141122203558,0.5452603435802037
1064,0.0046646446,0.9435036,1.0285856,8.471683425893268,1.0484141229072488,0.5456687476218652
318,-0.9125251,0.94383025,2.5370984,25.876441023547468,11.89990229175225,0.5548773717452475
1120,-0.18065292,0.94621694,-2.898881,14.485713503130487,7.388763894900485,0.5604153673069617
382,0.32113588,0.9473659,-1.0289738,14.490201037860489,1.8227961480297021,0.5614375379796117
1110,-0.49206522,0.94854367,-0.77070594,8.071742558138626,0.07764065084211841,0.5610461165498889
1292,-0.8322547,0.9491552,1.1326454,14.23615734982078,3.8608324029800096,0.5637136883254993
413,-0.27200675,0.9511105,-2.6368484,8.639789739877406,5.592476029574722,0.5677756934476715
954,0.12717634,0.9518599,-1.0312655,11.146437076688429,1.3419874966625858,0.568400561731138
417,-0.30812743,0.9520489,0.48729777,14.914080701582218,0.6327012487950399,0.5684524171239315
1168,0.869768,0.9522486,1.0551068,5.946802347135863,0.03435047078543997,0.5680220368287352
702,-0.04712295,0.9533764,0.6564865,16.65883336744405,0.49506625812930244,0.5679632962661753
1400,-0.048387192,0.95503396,-1.9370233,19.65658868654608,3.566946348441387,0.5703759938141844
1368,0.5508169,0.9556992,0.77645725,9.50919535295791,0.05091356754812247,0.5699584195165428
247,0.24408144,0.95706475,-0.036330845,9.33655029500846,0.07863104957892125,0.5695637790587617
1415,0.47918537,0.9574088,1.1395661,19.53535013490392,0.43610270855533284,0.5694566674451955
48,0.39729294,0.9589551,0.09446857,11.627791267952478,0.09170259906589687,0.5690735446958938
238,-0.10834963,0.9602673,2.432654,13.307123179727007,6.456699447673177,0.5737911936566127
34,0.31718746,0.96389264,0.63955355,11.536414294310951,0.10391989598188814,0.5734149956600757
461,0.28161538,0.96439064,1.6106427,10.865670324372504,1.7663136173063825,0.5743693145573928
443,0.441992,0.9689955,0.9920891,16.285658453554515,0.3026068194284099,0.5741520783502553
786,-0.27541164,0.97093606,-0.057581022,2.530656981798708,0.047450178138261925,0.5737313899315556
755,-0.3896865,0.97225475,-0.31150258,19.843868770346752,0.006112725346566403,0.5732783822183992
619,0.5756983,0.97236323,0.7003946,6.582523241322797,0.015549167233689995,0.5728336220788579
425,0.10529102,0.9724875,-0.24304053,17.682534917583588,0.12133486872540249,0.5724738621160265
1221,0.26459697,0.9736145,0.12358999,19.93328968919552,0.019882968408720402,0.5720339012133934
1123,0.06202569,0.97464085,1.6482228,24.464811892342315,2.5160212717723525,0.5735804305455803
58,-0.14052701,0.97533405,0.29983616,4.194235133584995,0.19391972149244893,0.5732786334795603
507,-0.07536262,0.9764738,-0.504447,11.038503595835932,0.1841134051599844,0.5729695268645328
438,0.6232966,0.97773784,-0.84008217,9.72498029136049,2.1414774244867125,0.5742143744023283
566,0.018603522,0.9779838,-0.49970075,8.626958527820076,0.26863931837345006,0.5739720468400531
165,-0.2835743,0.97800326,0.17703156,15.611437086535355,0.21215775826633962,0.5736853477207395
1399,0.096968226,0.9783282,-0.8358594,12.21809446126422,0.8701673798287959,0.5739200920058608
988,0.013758369,0.9785367,-2.1825979,23.80681250099469,4.823980860375602,0.5772824818542546
218,-0.25263116,0.97966784,0.70688593,16.053640176163334,0.9206730460020682,0.5775539368456758
1222,0.08847679,0.9801555,0.23376665,13.701829759085498,0.021109143418819597,0.577114406993048
1111,0.3417528,0.98310333,0.2236231,7.002322587767595,0.013954626022090008,0.5766699241351387
14,-0.24014822,0.98365206,-0.25667247,12.01584253282181,0.00027305083806249966,0.5762153524685005
784,0.23918477,0.9850856,-0.15831399,8.479957553117915,0.15800526420153757,0.5758857936913004
207,-0.20835349,0.98814565,-0.27506357,4.808543836027214,0.004450234773606397,0.5754358444323101
188,-0.5309855,0.9885082,-0.13310821,7.78988905019213,0.1583063378977441,0.575107654419301
542,0.49966207,0.9886736,-1.7705703,27.916259780511403,5.153955013795817,0.5787073771861064
1032,0.099860616,0.9895122,-0.7198979,11.462629766580305,0.6720040245545221,0.5787806659900093
1173,0.06795914,0.98994976,0.79960525,7.526565537615835,0.5353060302781322,0.5787465414721821
275,1.24152,0.99547255,0.7438485,5.791924936808577,0.24767692191224994,0.5784868790254685
904,1.2509769,0.9966385,3.3830163,18.61668977080757,4.54559200315236,0.5815958955804268
320,0.38243672,0.9976728,1.9822006,12.026281723847951,2.5592444717526543,0.5831445632203425
178,-0.30657968,0.99803543,-1.4580758,11.448494218583043,1.3259433143750545,0.5837257829004322
327,0.0017154142,0.99940586,0.2691194,5.955508464440781,0.07150489162172662,0.5833252974498625
981,-0.37020484,1.0017437,-0.41930148,12.890286591822315,0.0024104800592896023,0.5828714577487761
1447,0.20661178,1.0034015,0.31327364,15.581906683042869,0.011376752378659606,0.5824253260505949
1015,0.26532447,1.0042982,1.1475469,10.934513605263986,0.7783164159951051,0.5825781272127981
225,-0.6153725,1.0043643,0.34546986,7.637569150146362,0.9232180407703696,0.5828436298734041
353,0.1354849,1.0052509,-0.69248354,10.963560570573833,0.6855317376360337,0.582923605035213
675,-0.55054766,1.0054222,4.1531887,12.945773936812172,22.125135744386057,0.5996879724588323
282,0.063308656,1.0095369,-1.2036095,21.35396706963001,1.6050816140024404,0.6004697715580108
727,0.34107015,1.0139939,-0.6704794,20.999875483671595,1.0232324921052025,0.600798258520363
1431,-0.08970663,1.0152406,0.30967224,10.276201421403025,0.1595034818024769,0.6004556383521038
1,-0.033907905,1.0161785,-2.8387053,23.70617962496151,7.866888426998786,0.6060929019585015
319,-0.31610343,1.0170829,0.5670405,17.465040692308364,0.7799432010958447,0.6062276696322514
74,0.762886,1.017754,2.4566252,11.410199270635488,2.86875247761664,0.607980206276701
686,0.72132033,1.0181501,3.1605046,18.37254359391453,5.949619903015433,0.6121146023268085
862,0.04046718,1.0186945,0.5696297,12.553965947210482,0.2800129725727504,0.6118577565188007
905,0.1780695,1.0204129,-0.42867398,13.978996706060975,0.3681376505225104,0.6116694102235949
1420,0.0031302497,1.0211841,-1.2641696,17.230205780041807,1.6060489090496428,0.612437270840449
931,0.37838092,1.0213976,-0.13091083,12.400730119712438,0.25937808661806255,0.6121648486304008
1496,-0.06666599,1.0231955,0.76358825,17.947929500868817,0.6893221030379775,0.6122243376469062
10,-0.06597197,1.0232985,-0.52390474,14.776755605067573,0.2097024218398729,0.6119142283126944
1046,0.1430301,1.0233133,0.11206364,13.05385124770674,0.0009589216449315992,0.6114439009018647
927,-0.10418118,1.0238613,-0.15669067,5.329581754365632,0.0027572465400601005,0.6109756803985095
46,0.04697492,1.0239375,0.21873122,18.60680143221768,0.02950022658969,0.6105287353917387
1154,-0.13107464,1.0259978,0.6321216,13.208300508875393,0.5824685007501376,0.610507183752229
1016,0.017488595,1.0262086,0.8871494,19.95739548098299,0.756309915753248,0.6106190814744094
399,-0.3728736,1.0278556,-1.0095516,16.560495462615904,0.405358875684,0.6104616733411345
437,-0.51231617,1.028018,-0.34391668,8.793311685438315,0.028358388232260095,0.610015617183963
110,0.19297847,1.0296389,-0.73202085,24.388719643025865,0.8556237420004623,0.6102036785352773
400,-0.45720035,1.029878,0.20254488,11.581368423817622,0.43526376850775284,0.6100698300960826
801,-0.1575765,1.0300784,0.39373124,17.968242993981576,0.30394022418390754,0.6098357860548653
1117,-0.17201722,1.0316104,0.6838245,5.8245401738316085,0.7324650496925582,0.60992946769248
181,0.2624838,1.0316539,2.3137074,23.04789848319699,4.207518257196961,0.6126757186768346
1380,0.4075602,1.0325974,1.3624945,13.682122948987844,0.9118995173164898,0.6129039595606176
89,-0.09302464,1.0327502,0.08684106,14.18723259107571,0.032351670036490005,0.6124614654375048
608,-0.075389646,1.033736,1.4278876,12.978775244622444,2.2598424783413447,0.6137161349065862
409,-0.19721693,1.0338416,0.30383292,11.150858807716272,0.2510509521850225,0.6134401340064937
597,0.387403,1.034468,1.2445875,25.867075884931797,0.73476526704025,0.6135323964650745
72,0.34918037,1.0358231,-0.3702436,18.001248325785088,0.5175708486105609,0.6134594773557626
1307,0.22054282,1.0362109,-0.040535584,10.185008912242523,0.06816193303518721,0.613045432143674
415,-1.0575817,1.0377141,-0.31095314,16.771406036544686,0.5574542066076736,0.613003253672099
804,0.024978857,1.0411379,1.211288,13.700572267084617,1.4073293827653943,0.6136054721172037
1004,0.34593466,1.0425657,-0.3192025,30.803209269252932,0.4424074416128656,0.613475776639549
499,0.6953934,1.0429407,0.68780744,12.743331063129938,5.754678912160004e-05,0.6130114176464753
978,0.13690668,1.0435818,-1.3146183,14.202209799769378,2.1069247675640006,0.6141414580019348
362,0.13607302,1.045438,0.5942854,7.2104541738421375,0.2099585851852644,0.613835953184991
550,0.7006933,1.047761,2.211636,17.67471139006668,2.28294784268329,0.6150966117118024
300,0.21571139,1.0480707,0.31770527,14.0122928864047,0.010402751557454397,0.6146402389871576
890,0.67583835,1.0501767,0.7364346,10.82846207520067,0.0036719055140625022,0.614179478554674
1314,0.2709604,1.0523589,0.77718234,10.438766939834736,0.2562606525373636,0.6139097582637792
914,0.26309386,1.0533329,0.23666292,4.527767995578832,0.0006985945892836007,0.613448002869446
775,0.05159922,1.0533663,-0.76341736,9.832366971008108,0.6642520256748964,0.613486230125131
136,-0.2330921,1.0546412,-0.2769215,19.399815274579563,0.0019210163043599992,0.6130264066560929
223,-0.299348,1.0566597,-0.18773855,2.8329275925475,0.0124566693293025,0.6125751897234656
709,0.4977415,1.0567044,2.0554762,15.23531148133948,2.4265373955840905,0.613937023211349
631,0.122503884,1.0580472,0.7670178,37.57006448755134,0.41539818791765504,0.6137880818495383
221,0.031529166,1.0620972,0.0012327718,12.889847871153805,0.0009178715015217934,0.6133286589032504
1124,0.40614244,1.0627692,0.27683324,15.19665113304803,0.016720869204640002,0.6128817616825023
311,0.19310686,1.0639879,2.1182003,27.425944081510043,3.7059847527310334,0.6151969585320896
1262,0.028992616,1.0642531,2.0545194,21.35212125593153,4.102758752701384,0.617805456508282
929,0.33910254,1.065204,0.2524361,9.689952875174564,0.007511071822273602,0.617349332155004
149,-0.19450545,1.0653822,-0.05799977,10.121453635137916,0.018633800672262398,0.6169021958357488
918,0.8278431,1.0677539,0.043597862,13.817863308379485,0.6150405933256766,0.6169008065801442
1316,0.16499048,1.0679172,0.2075046,8.933867339451782,0.0018074503993744013,0.616442123987914
377,-0.30889955,1.0690018,0.56717676,16.26830218333064,0.767509700943216,0.6165546929722324
284,-0.20675933,1.0701188,-4.6219025,22.190606828531344,19.49348921159765,0.6306104893375529
1375,-0.3774776,1.0701764,-0.9551723,9.55524565686514,0.33373116640808986,0.6303895969841828
424,0.4372348,1.0719098,0.3774674,13.90525314319852,0.0035721421027599966,0.6299235617017431
371,-0.012278292,1.073554,1.6436266,8.84320410761339,2.7420210113495314,0.6314927277118826
1084,-0.19650373,1.0770583,-0.9392277,23.175275596089037,0.551638895612561,0.6314334449857509
711,0.49283722,1.077856,0.58895475,12.512223142076875,0.009238579573300891,0.6309718760944955
1244,0.020122848,1.0788777,-0.20708025,22.404310674979715,0.0516212477407976,0.6305424093573911
605,-0.462478,1.0823597,-0.8418443,8.875907130900323,0.14391878957569,0.6301819474168121
228,0.6065718,1.0861186,2.4465973,13.121821019225234,3.38569384065025,0.6322215565161706
1116,-0.518862,1.0871193,0.7472486,22.673636324967305,1.6030360514323605,0.6329396145745406
1119,-0.60808325,1.0873337,-0.3546568,11.86786881768895,0.06422496555960248,0.6325192785442265
1178,-0.27112037,1.0875255,0.06776872,10.271333961013038,0.1148458153210281,0.6321369495462773
368,-0.13234365,1.0893626,0.2629189,13.021494801675924,0.15623248343250248,0.6317857285380752
1127,-0.22426721,1.090796,-2.2576685,15.811698503643765,4.134720806173664,0.6343690139935587
1112,-0.14511786,1.0936303,-0.40123457,19.24900795990948,0.06559576914122411,0.6339498737983837
1206,-0.07075173,1.0937445,-0.47843212,10.030659141722898,0.16620330039055212,0.6336054359681865
1285,0.25175306,1.0954326,0.43699887,15.454327125421798,0.034316010122556105,0.6331644577298895
1313,0.060851946,1.0987403,-1.6982831,14.193400731594682,3.0945561100654224,0.6349743045330775
1279,0.42001942,1.1007411,-0.78152657,18.202259755022464,1.4437127660850801,0.6355685282373773
759,-0.22603884,1.10496,0.16851501,14.461969493543137,0.1556727405498225,0.6352161818440677
474,-0.08308573,1.1055752,-0.53721195,14.230937578594023,0.20623062369148842,0.6349014455578222
511,-0.48814195,1.1079227,-0.8633813,9.178547546440049,0.1408045697884225,0.6345392044465543
913,-0.5956714,1.1103127,-2.2401476,23.913300797742146,2.704301972366439,0.6360555141666422
1461,-0.087019786,1.1115565,2.8783052,19.01792175499574,8.793152272595899,0.6420270344876007
706,0.16211247,1.1130041,-4.41538,23.36889409231196,20.9534373129067,0.6568854180124134
892,-0.12480479,1.1136516,-0.05532052,14.939653224728774,0.0048280637774329,0.6564087678996685
365,0.29767773,1.1145861,2.2647853,22.03625177739537,3.869512191951304,0.6587558120370328
1450,-0.19853166,1.1183447,0.27734303,11.586671780215474,0.22645672058259608,0.6584402652549493
467,0.048728384,1.1193378,-0.35578477,20.58356447723809,0.1636308917590277,0.6580793539686648
315,-0.573549,1.1198478,0.058993015,18.6589580318796,0.4001094007402602,0.6578913292214138
372,0.06289387,1.1199015,-0.24251379,7.468922556994011,0.09327383878667561,0.6574801001679289
1019,-0.35975817,1.1214231,0.17805997,18.386980617699585,0.2892483517130595,0.657212100351004
1271,0.025376543,1.1225256,0.358345,16.92272152380228,0.11086799335696085,0.6568147591822809
127,0.5272154,1.1226732,1.8396072,17.829751377143143,1.7223722367072403,0.6575891468839706
1155,0.11684737,1.1239277,1.1657165,18.545012494796705,1.1001264518669567,0.6579105247379887
1012,-0.0077121705,1.1278867,2.119545,14.526503817761636,4.525223069443666,0.6607169924772526
906,-0.1362547,1.1312191,1.5732805,16.221050948650255,2.9225106000390406,0.6623571618808507
1338,0.27357104,1.1318924,0.37844774,20.200288193627177,0.010999122202889998,0.6618851633013739
790,-0.34562412,1.1335331,0.16110218,16.43291709113513,0.25677154311169,0.6615918152780649
1170,0.08057854,1.1346976,-2.1252928,21.15445240634339,4.865868368633395,0.664633983551115
758,-0.33192435,1.1354051,0.041443124,18.76194886484096,0.13940327064114066,0.664254207186032
1106,-0.04969567,1.1381832,-0.023525424,15.756625362226131,0.0006848817757005159,0.6637747495809667
859,0.12582734,1.1384351,-0.7601775,15.212784166760835,0.7850045765034256,0.6638622801419215
107,0.35082385,1.1415157,-0.10269884,24.83447520026081,0.20568283034483612,0.6635317033383161
151,0.00766398,1.1465632,-1.1561612,28.58757817010872,1.354489049602032,0.6640298701344688
703,-0.24438462,1.1482724,0.5554223,9.581897199175677,0.6396911092798864,0.66401233500417
1099,0.30195817,1.1514696,1.7413235,9.102364995151284,2.0717725532060087,0.6650258412807732
1383,-0.29051778,1.1527793,1.5644922,19.10754804932369,3.441062025899601,0.6670229896150314
870,-0.4925476,1.1531873,0.4568704,11.565940249860816,0.901394538724,0.667191481023449
79,0.2672931,1.1559155,-0.4869631,11.529749198230448,0.5689024152384399,0.6671208710623966
503,0.03259124,1.1586617,0.2635261,21.12661659559401,0.0533309095632196,0.6666802465387073
1020,0.46059975,1.1649785,1.3673439,12.01928773179447,0.8221849535592226,0.666791799413184
1466,-0.09473888,1.1668274,-0.8685992,15.835898754305257,0.5988597948705024,0.666743102635734
1437,0.03279959,1.1672641,0.8138404,21.364291264211907,0.6100247468854562,0.6667024734410705
761,0.21911573,1.173397,3.7043953,14.334113793151063,12.147173681059384,0.6749204199032167
924,1.1100487,1.1762947,1.1710035,13.850427012502358,0.003715487643039997,0.6744403019259204
434,0.038633317,1.1763586,-0.30833283,14.850087383526358,0.12038550716402562,0.6740442656180134
1136,0.11543868,1.1783872,-1.1176343,12.025722380803476,1.5204689740060804,0.6746488546954335
744,-0.0023843423,1.1786151,-0.42744988,21.15101732611901,0.18068071134019012,0.6742962721519965
1224,-0.65416235,1.1800958,-0.81607825,22.231576675169418,0.026216758672810002,0.6738340185760484
231,-0.40687767,1.1813964,-2.2071757,13.71621640471914,3.241072996821881,0.6756638396581909
982,-0.8191011,1.1823103,-0.8190326,8.413413135103234,4.692250000003681e-09,0.6751825976104943
1081,0.5411658,1.1828306,-1.2009138,6.730196279123377,3.0348413327361596,0.6768620700198364
1017,-0.05151792,1.1882889,-0.061618093,20.78809070642381,0.00010201349462992893,0.6763807328530332
549,0.18754,1.1914877,0.7631442,15.618557819392691,0.33132019505764,0.6761354872682462
206,-0.104846455,1.194058,-0.56788945,19.645443073574,0.21440881521857003,0.6758075563932109
656,0.075474925,1.1978004,2.1169617,24.3063645061795,4.167668252499901,0.6782858109681624
1358,-0.4318734,1.2016885,-1.4096726,8.727054387356912,0.95609127552064,0.6784828361203273
886,-0.43003058,1.2036054,-0.2657834,6.567112150301385,0.0269771361379524,0.6780211028106303
75,0.5299631,1.2054648,-0.9035133,26.352137039933965,2.05485458935696,0.6789961973478444
1192,0.4830533,1.2060955,-2.558157,28.30598560076566,9.24896008882609,0.685061281489018
1077,0.1675883,1.2086321,2.003692,28.6363132494573,3.37127679715369,0.6869610095764753
774,-0.42491716,1.208994,1.4593518,9.155038217866094,3.5504695136194817,0.6889846904980605
512,0.5402551,1.2125365,0.6456655,5.618225155478909,0.011111352428160004,0.6885059663892541
634,0.1107331,1.2154454,-3.295655,23.53025028075665,11.60347988782161,0.6962088414220222
108,-0.19602802,1.2162851,-1.6404063,21.7511600349652,2.0862286157357586,0.6971891092459388
1273,0.8536324,1.2166002,0.23381265,10.64886058249646,0.3841765224900625,0.696968522504039
1233,0.3849579,1.21759,-1.002181,5.36706790129968,1.9241543278932103,0.6978327378599468
1109,-0.30955777,1.2178831,0.24219777,7.165689009888538,0.30443417592069166,0.6975558915813127
546,0.67810285,1.2191216,2.7297423,22.60224203933121,4.209224432796301,0.7000254193880743
633,0.617107,1.2245325,1.7241383,6.671793391431817,1.22551829917969,0.7003947046163186
143,0.1167858,1.2286507,-1.2903781,14.8684630135674,1.9801102414632101,0.7012933812573627
197,0.3975443,1.2298596,0.6127117,15.331530317988324,0.04629701002275998,0.7008337346810577
152,0.3580067,1.2307264,2.6513984,23.2209050339625,5.259645489628889,0.7040306573703619
1481,0.14003414,1.2322928,1.296407,14.487133243638109,1.3371981913445796,0.7044743627200285
629,0.7230351,1.2330371,1.9820914,8.94563906881777,1.5852227665696903,0.7050911333109596
91,0.2615994,1.2331913,-0.9978141,15.063460533268398,1.58612236398225,0.7057076702113594
1162,-0.2334378,1.2422299,-0.928287,6.488587415339202,0.48281541074063994,0.7055518014984428
64,0.33232662,1.2474914,-0.040709067,15.374778406556924,0.13915562377556198,0.7051559970416134
1465,-0.2637765,1.2484064,1.720242,17.438571112621222,3.9363294083422504,0.7074124030550915
520,0.24533635,1.2489345,-1.8454024,23.086186982432764,4.371188520751562,0.7099691205133584
24,0.759736,1.2491325,3.9693747,20.731582367369644,10.301780584537692,0.7166579709066808
1190,0.9145743,1.2627769,1.3043578,21.39606391547066,0.15193117687225005,0.7162644330711168
265,0.080641784,1.2665768,-2.7501369,19.81610241932788,8.013307957788774,0.7213459397039285
917,-0.59627444,1.2676425,0.8384901,13.0166917806567,2.0585492852414116,0.7222764917885057
364,-0.50086796,1.2716347,-4.298813,23.316964225998444,14.424386526860602,0.7318050801300024
1477,0.101278506,1.2795851,1.9386431,21.93426004708581,3.3759086512847842,0.7336425391787549
593,0.01752507,1.2827834,-0.0752254,13.464005305207928,0.0086026496852209,0.7331390392554954
1251,-1.035114,1.2853638,0.8830989,10.263182484344687,3.67954072972641,0.7351837316152947
896,-0.48044854,1.3023417,-6.542911,22.017143063760606,36.75345107890925,0.7601617256148051
606,-0.3895784,1.3037062,1.8060275,19.433938759584187,4.82068526811481,0.7629756712437032
1220,0.30263016,1.3090127,0.77586746,17.682852449373563,0.22395354211128998,0.7626023872207583
440,1.0376055,1.3216865,-0.12015083,15.515901168180749,1.340399719655069,0.7630022469663876
67,-0.5715577,1.3239113,0.44201708,18.703680619369507,1.0273338346520482,0.7631850488942479
490,0.10220886,1.3242542,-1.6846075,15.430793090290324,3.1927127043636494,0.7648640590224229
286,-0.01145849,1.3489698,1.2344209,15.816771539759166,1.5522154544267721,0.7654078099860999
209,0.108749785,1.3506044,0.7584621,10.057592156264276,0.4221260922626593,0.7651709005880851
94,-0.08828887,1.3514277,3.3828895,17.753450656626065,12.049079276355858,0.7729529063644767
813,1.0564712,1.3519926,0.42266995,15.171723657927949,0.4017040245015626,0.7726970491061288
356,0.6251443,1.3545014,1.6651416,19.26149274639323,1.0815943840072901,0.7729097883174932
174,0.5803538,1.365221,-1.3292131,20.14469681987025,3.6464457455756105,0.7748874455489166
1167,0.37132624,1.3675494,0.8749114,17.71480330487042,0.2535980133722257,0.7745289246189464
1181,0.06828658,1.3717867,-2.390968,10.269823812124514,6.047933089250977,0.7781532573781438
944,0.19401705,1.3817278,2.016258,33.52007019053876,3.3205620798569027,0.7798994172836924
958,-0.44207016,1.3851018,0.5609898,30.066177343651997,1.0061292833552014,0.7800546882967819
269,0.4908078,1.3866613,-0.8977338,12.948449755202088,1.9280477749305598,0.7808420635276693
860,0.19326267,1.3930813,-0.30698472,23.38008614491633,0.2502474512018121,0.7804783934712431
95,0.053262614,1.3932545,1.6958013,15.340242519165766,2.6979333350066064,0.7817917187736646
1115,0.54973423,1.396081,0.7758374,24.956013376032303,0.05112264348404891,0.7812916030479359
11,0.702464,1.4046326,0.56639624,31.22208664534692,0.018514435311417596,0.7807698676390873
1121,0.79566675,1.4134678,-1.1091532,23.147639618029277,3.628339041918002,0.7827162580521282
1467,-0.3726229,1.4135947,-3.680506,15.98852174080401,10.942090603265608,0.7896557214026838
1386,-0.123928614,1.4390453,0.34379974,22.608979992185287,0.21876981313554933,0.7892660381888497
137,0.7803517,1.4460145,0.5018232,19.123894910857413,0.07757812531224997,0.7887805757653323
1029,-0.32949707,1.4507039,1.5214283,22.10799032727969,3.4259247253096365,0.7905782200390503
444,0.7916449,1.4694867,1.2075279,32.22649765826901,0.1729586696890001,0.7901574982745067
299,1.8393214,1.4720054,0.379274,10.27534790052852,2.1317384102467605,0.7910707596168975
536,0.13971284,1.4760072,3.6175992,30.553563454701152,12.095693533074048,0.798760979190678
1388,0.35141444,1.4851888,1.425613,11.171112435010576,1.153902546306074,0.7990024078562901
1028,0.3818505,1.5001564,4.787105,25.56217383934161,19.406267209770256,0.8116432127488946
1261,0.15822747,1.5094669,1.8716799,26.70516570334077,2.935919229872905,0.8130853553267114
533,-0.36818418,1.5170596,-1.7011851,19.22190624875132,1.7768914527208461,0.8137392264918363
