,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
425,-0.23884496,0.56949943,-0.24188378,0.4799160812550291,-1.2348867188221917,9.234426992399986e-06,0.20335757887446332,0.045655009025738075
1083,0.2113083,0.5400425,-0.10934247,0.4826018598896928,-1.3376481122473745,0.10281691630159288,0.24679568112553668,0.04592720858419453
1483,-0.06198703,0.41655493,-0.11748801,0.4829354833839289,0.3963687911391018,0.0030803587809604006,0.02649964887446333,0.04572414294531665
52,0.63625985,0.4303902,0.8639629,0.483032563836248,-0.2298764279173325,0.05184867897930251,0.6717472311255366,0.045753032266231675
1022,-0.2505321,0.5864475,-0.26631713,0.4833829324536655,0.8961538463333288,0.00024916717210090103,0.2150447188744633,0.04553939909677566
646,0.46486893,0.48051524,0.8272663,0.4858436994826214,1.3071189930367009,0.1313318537829169,0.5003563111255367,0.04594029841773894
889,-0.069542676,0.53266853,0.032154404,0.4869128433219708,1.4759370671955387,0.010342296080526399,0.03405529487446333,0.04577472631384493
1106,0.2899535,0.5071083,0.29938805,0.4886262857316729,0.1900139446615485,8.901073370250079e-05,0.32544088112553665,0.04556321837134427
7,0.34606862,0.39321768,0.41427764,0.4890591597266435,-0.2757942921138182,0.004652470409360401,0.38155600112553667,0.04537468957889273
164,0.39419022,0.4270836,0.6322284,0.4916883445728624,1.392046123637372,0.05666217513771242,0.42967760112553666,0.045426467035584554
700,-0.31133893,0.42872417,-0.5505464,0.4991092312238031,-1.973756484929468,0.05722021370380089,0.27585154887446334,0.045480319760096956
1278,0.85646874,0.41144714,0.8100313,0.5000012107308387,0.2152789342756041,0.0021564358337535943,0.8919561211255366,0.04528339301497722
240,-0.83301914,0.49869993,-0.7938545,0.5029597445066961,0.2289039249947826,0.0015338690263295978,0.7975317588744634,0.04508543136796977
1347,0.97519547,0.4811463,0.84224665,0.5030667317942473,-1.481717843879609,0.01767538873939239,1.0106828511255366,0.044961962707480686
288,0.35088265,0.56641155,0.21367124,0.5099662876994394,-0.3084555544174101,0.0188269710341881,0.3863700311255367,0.04484476543540314
486,0.72683424,0.59922093,0.49467888,0.5129093775120177,-1.6294193320675845,0.05389611117672959,0.7623216211255366,0.044885173228891205
1300,-0.17907184,0.5303552,0.024966754,0.5193986732006152,-0.3650435475213686,0.04163174784149684,0.14358445887446333,0.04487071356050278
726,-0.41434398,0.42077136,-0.38829586,0.5205077254302346,0.8955917756044571,0.0006785045555344004,0.3788565988744633,0.04467517281269319
409,-0.50720674,0.7481056,-0.8483721,0.5238095076790377,-1.4081992418276723,0.11639380286392959,0.4717193588744633,0.04499111391424049
1355,0.046294075,1.0344138,0.02934926,0.5267140077774204,0.787468467339025,0.00028712675538422497,0.08178145612553667,0.0447950437951227
195,-0.06869158,0.43346453,-0.21123633,0.527365301618496,-0.6884014778808033,0.0203190057525625,0.03320419887446333,0.044688161532928115
1371,0.18779334,0.41066387,0.14133573,0.5291476291387088,-1.3518633356806549,0.002158309526912101,0.22328072112553668,0.044503249132901955
1314,0.15847515,0.74771976,0.12097251,0.5296572766631005,0.0666252676723658,0.0014064480069696003,0.19396253112553669,0.04431668289426156
791,0.28638482,0.4682693,0.43051285,0.5345692597167817,1.618614981702574,0.020772889031680904,0.32187220112553666,0.04421520102416423
325,-0.51504666,0.46296722,-0.36761224,0.5414130847963828,1.6596056352473736,0.021736908200736402,0.4795592788744633,0.044118727664407026
1051,-0.8763165,0.38029182,-0.8329306,0.5459888476963706,0.250872404082999,0.0018823363188100078,0.8408291188744634,0.04393823026549422
35,0.4666134,0.5137694,-0.0020657517,0.5478085990975644,-0.6946200357583194,0.21966014723823163,0.5021007811255367,0.04468598310367608
540,-0.46117464,0.40068147,-0.3912496,0.5491069156710345,0.6042447299461988,0.004889511219001607,0.42568725887446335,0.044517353985520675
175,0.16600865,0.49974257,-0.36900952,0.5551269328612761,-1.649278109152882,0.28624444223014883,0.20149603112553668,0.04553729950554021
909,1.0286087,0.49020153,0.81220716,0.55539948219727,-0.2108864896378317,0.04682962651437155,1.0640960811255367,0.045542729450955464
1403,-0.108897075,0.7293619,0.11090904,0.5562679032989972,1.7684272486493753,0.04831472819139322,0.07340969387446333,0.04555432777204516
371,-0.10824484,0.4611501,-0.20708136,0.5601601533931483,-0.6898359101957496,0.0097686576857104,0.07275745887446333,0.0454052208133521
773,-0.4321532,0.46456635,-0.49529672,0.563647641729014,-0.243351627399613,0.003987104117990401,0.39666581887446334,0.04523336140797716
502,-0.28871238,0.54035974,-0.8655275,0.5663130456768527,-1.639982263613546,0.3327156826606144,0.2532249988744633,0.04642130488422772
484,1.0413294,0.4636375,1.0385809,0.5749546903372956,1.025278057330678,7.554252250000234e-06,1.0768167811255367,0.046230301795207235
852,0.09231411,0.4699815,-0.25415614,0.5749977995428852,-0.3886475609822576,0.12004163413506248,0.12780149112553668,0.04653280725561648
939,0.60691816,0.40033114,0.76945233,0.5750561715768401,-1.0867822325395755,0.02641735641758891,0.6424055411255366,0.04645070337464494
87,-0.10449913,0.40745726,-0.28221798,0.589271292764604,-2.729920857611059,0.0315839896453225,0.06901174887446332,0.04639026957899729
308,0.774972,0.57258683,0.5956416,0.5947307302583456,-0.3385214087274211,0.03215939236416,0.8104593811255366,0.04633265469148783
43,-0.0730183,0.38168892,0.18160269,0.5963679560508195,0.3713883303483453,0.0648318485485801,0.037530918874463325,0.04640724821510515
923,0.3124754,0.4011962,0.113113105,0.6029748749233638,-0.200346216232482,0.03974532466766703,0.3479627811255367,0.046380493502063226
848,-0.5503099,0.39025617,-1.1499754,0.6039996070979013,-1.6306221936600187,0.35959871189024994,0.5148225188744634,0.04763336637561597
641,0.1750762,0.47159684,0.3302464,0.6041207788392896,1.1776869416693878,0.024077790968040004,0.21056358112553666,0.04753951946164156
294,-0.08948335,0.8808754,-0.058441687,0.6083863187654099,-1.016856190476921,0.0009635848418055692,0.05399596887446333,0.04735469432426126
1302,0.6052601,0.71539235,0.7146391,0.6095410583870646,-0.5447006778144275,0.011963765641,0.6407474811255366,0.04721480923065153
312,-0.03915133,0.41558546,-0.08312152,0.6107139845961771,-0.0137730439703215,0.0019333776086361005,0.0036639488744633283,0.047036535877808955
190,0.14649017,0.43043926,-0.06661625,0.6108029842594175,0.5727965871014561,0.04541434624521641,0.18197755112553668,0.047030174349838
559,0.415994,0.5991841,0.51649344,0.6119455497704842,0.6140410925857479,0.010100137440313598,0.45148138112553665,0.04688591639316017
1161,0.6598909,0.48674825,0.562385,0.6126137642230973,-2.094431499840032,0.009507400534809985,0.6953782811255366,0.046740474697213284
1415,0.009272154,0.55899495,-0.08809926,0.6131148509007216,-1.309405176014187,0.009481192264359397,0.04475953512553667,0.04659605887383013
557,0.5131218,0.44739726,0.6023744,0.6160544183988435,0.0482217881893756,0.007966026606760003,0.5486091811255366,0.046446908170096265
1465,0.3593566,0.41500548,0.1774923,0.6167483508638263,1.0495860945186668,0.03307462361449001,0.3948439811255367,0.04639547630642086
453,0.65242124,0.46022874,-0.13494943,0.6191160684682808,-2.5945099120992032,0.619952571976249,0.6879086211255366,0.04859301307143936
1021,0.56913465,0.48385626,0.8138255,0.6227109580007892,-0.3442751903152268,0.05987361207372251,0.6046220311255366,0.04863606879282212
587,-0.6626206,0.46983546,-0.6578374,0.6260313401767686,0.163676108223136,2.2879002239999882e-05,0.6271332188744634,0.04845122776700241
1390,0.35879824,0.45709473,0.4250892,0.6284464058977085,1.4902847492775102,0.004394491377721601,0.39428562112553667,0.04828434618977029
682,-0.24295431,0.4133646,-0.17809786,0.6314575191172219,-0.2889761488011579,0.004206359106602501,0.20746692887446333,0.04811801416304136
732,-0.1466243,0.4084897,0.13935335,0.6325611284801922,1.5420088180025615,0.08178321629952248,0.11113691887446334,0.048244575073328876
1270,-0.2946854,0.40147257,-0.38115382,0.6347838835102895,-0.436297119212792,0.007476787657296398,0.2591980188744633,0.048091886730946734
811,-0.12398955,0.55036324,-0.37429237,0.6369377507822181,-0.1019998825717643,0.06265150169995239,0.08850216887446333,0.04814621365247287
1482,0.7337263,0.4994772,0.8582375,0.6387693460112568,0.091252703791647,0.015503038925439984,0.7692136811255367,0.048024863560550815
375,-0.29161787,0.48972493,-0.40823838,0.6393679902013225,0.1245420584742196,0.013600343352660102,0.2561304888744633,0.047897365337558624
934,-0.7423305,0.71804863,-1.0120366,0.642048705874269,-2.5883181837520906,0.07274138037721004,0.7068431188744634,0.04798904066980826
790,-0.5303813,0.5600757,-0.5296987,0.6491688376401967,-0.7538870552936131,4.659427600001211e-07,0.4948939188744634,0.04781261208625293
470,0.42593345,1.0879687,0.3084993,0.6525197847473232,0.0893972149604671,0.013790779586222504,0.46142083112553667,0.04768798998918323
1353,0.9136602,0.5350475,1.6038034,0.6546397687082804,1.938939819135198,0.4762976365062401,0.9491475811255367,0.049252258772092196
1100,0.59076685,0.4137508,0.6182237,0.6565308611518436,-1.020724183009346,0.0007538786119225049,0.6262542311255366,0.04907590102605522
1262,-0.2874327,0.42587394,-0.26531762,0.6618739549197183,0.0721797862602548,0.0004890767634064005,0.2519453188744633,0.04889986180771229
595,0.38916156,0.45421052,0.06582646,0.6657788964284478,0.2578437973141727,0.10454558689200999,0.4246489411255367,0.049100748901879425
426,-0.39329126,0.451564,-0.45240566,0.6742594197230943,0.3414781739927218,0.003494512287360001,0.3578038788744633,0.048936697691035834
568,-0.3455575,0.6248017,-0.29426923,0.6779303625461975,-0.0956467419946492,0.0026304866395929025,0.31007011887446334,0.048770725608414174
347,0.14481135,0.40381253,0.12425845,0.6796601314550343,-0.1761015405603608,0.00042242169840999994,0.18029873112553668,0.048598053094449874
220,0.7401249,0.44024125,1.0288581,0.6800909618840792,0.0146436170653489,0.08336686078224008,0.7756122811255366,0.048721785506150195
1154,-0.16137019,0.5013109,-0.14190392,0.6810791396730488,0.0212205022788239,0.00037893566771290033,0.12588280887446332,0.04855035696062382
1067,0.27432233,0.42945334,0.29163602,0.6815409056404261,-1.339006737488711,0.00029976386141609973,0.3098097111255367,0.048379860165220265
1213,0.6155848,0.43537584,0.5096104,0.6839192488613313,0.9095467398198668,0.011230573455360006,0.6510721811255367,0.04824905281765034
704,-0.72069675,0.7160685,-0.7585819,0.6876750117384103,1.4171963455007373,0.0014352845905225026,0.6852093688744634,0.048084793981765676
1343,0.7065037,0.42118517,0.93785024,0.6883226910993036,3.7462999921606377,0.0535212215699716,0.7419910811255366,0.048103802469836324
1177,0.90803105,0.43631068,0.6324123,0.6928429284061927,0.4045444322276076,0.07596569535156245,0.9435184311255366,0.04820088223597475
1145,-1.3635304,0.332997,-1.3064948,0.6934525568640363,-0.1791347660515426,0.0032530596673599832,1.3280430188744632,0.0480448134076115
218,-0.44267142,0.46605328,-0.48554623,0.6936844809217111,-2.147022681876792,0.0018382493325361036,0.4071840388744633,0.047884929102853455
192,-0.4585177,0.46217427,-0.47626418,0.6959650012871914,-1.3068105419148657,0.0003149375523904003,0.4230303188744633,0.04772089464923117
1325,0.21009593,0.47201073,0.4837139,0.6962589647023718,2.598377145626966,0.0748667935069209,0.24558331112553666,0.04781417952503079
1168,0.3699049,0.44439638,0.6554679,0.700075597907512,-2.521975515004757,0.081546226969,0.40539228112553666,0.04792970023545534
267,0.40997717,0.42737794,0.46444473,0.7009747246683226,-0.8004989658093017,0.002966715092353597,0.4454645511255367,0.04777624294827752
1434,-0.10295719,0.39290452,-0.11515502,0.7092048156463326,-0.3562039945957354,0.00014878705670889983,0.06746980887446333,0.047614244798986474
1424,0.38847086,0.5410678,0.27673227,0.7164458848942116,0.2448725688191953,0.012485512495188094,0.42395824112553665,0.04749516435049902
181,0.4428756,0.65023124,0.5754639,0.7192494386448295,1.6555544815739036,0.01757965729689001,0.47836298112553666,0.04739409844829088
245,0.44989315,0.44638368,0.18602473,0.7219457743050249,0.2644653697896429,0.0696265430732964,0.4853805311255367,0.04746895516419999
717,0.115704045,0.5313454,0.020645063,0.7232706300029599,0.0105173124717996,0.009036210058876323,0.15119142612553668,0.04733998622089353
365,0.08093758,0.41241008,0.35232136,0.7270238661865392,1.09359824484255,0.07364915604708838,0.11642496112553666,0.0474279767554293
374,-0.00010301545,0.6234143,-0.09884167,0.7298467419319975,0.5614298921644315,0.009749321902344238,0.03538436567553667,0.04730238123925235
1156,-0.26247248,0.8999409,-0.06284406,0.7307463595266958,-0.742658525947677,0.039851506071696415,0.22698509887446333,0.04727762750115416
21,-0.31526133,1.0775918,-0.3936542,0.7341775709778693,-1.6279301485099695,0.006145442066836901,0.27977394887446333,0.047141428211636555
1141,0.3959004,0.4296578,0.47890317,0.735578842360975,1.2388058173778516,0.0068894598276729,0.43138778112553666,0.04700858343149145
847,-0.6455718,0.513151,-0.65481603,0.7358660746919242,-1.403566214892476,8.545578829289934e-05,0.6100844188744634,0.0468542310379283
249,-0.49210104,0.44680735,-0.493959,0.7359326249087986,0.4738285654627764,3.45201536159997e-06,0.4566136588744633,0.0467006219263789
912,0.20012768,0.44091174,-0.14702044,0.7371320985949977,-0.0605188680644098,0.1205118172195344,0.23561506112553668,0.046941834982892484
1349,-0.59996337,0.41235068,-0.7326488,0.737859393500014,-0.6286147661487282,0.017605423334284897,0.5644759888744634,0.04684627663876021
526,-0.6189121,0.69409466,-0.29474747,0.7379667906239789,2.5513245090857724,0.10508270734303687,0.5834247188744633,0.04703535595922864
849,-0.24230608,0.54352003,-0.1808495,0.7411258867473021,-0.6717038413577451,0.0037769112252964013,0.20681869887446333,0.04689536099245216
678,-0.25103113,0.537507,0.4479498,0.7438684320482003,3.022105766201977,0.488574340503665,0.21554374887446331,0.04832013189410123
188,0.27325052,0.5319278,-0.23525508,0.7440917778931826,-3.785347269723101,0.25857794523136,0.3087379011255367,0.048996202033449336
198,0.2403003,0.46565023,0.6873127,0.7449220974518594,3.6008164520723707,0.19982008575375998,0.27578768112553664,0.04947961191716828
1163,0.6678075,0.5458792,0.44516608,0.7486740329535116,-1.334449146967665,0.04956920189961639,0.7032948811255366,0.04947989814714415
1380,0.39002526,0.46577537,0.7506755,0.7571998153369149,2.295190377249959,0.13006859561205764,0.42551264112553666,0.04973655004989865
86,-0.65409017,0.4130458,-0.9478548,0.766217440446981,-0.5768466326814653,0.08629765783903688,0.6186027888744634,0.04985261705875306
999,1.4314442,0.55877614,1.7959151,0.7724347354145158,0.7523091470689459,0.13283903694680996,1.4669315811255368,0.05011523231156337
828,0.46144167,0.52954054,0.3600121,0.7724551218290956,-1.3638982389518188,0.010287957670384904,0.4969290511255367,0.04998959422121265
524,-0.6797846,0.51186943,-0.4233363,0.777332768034803,-0.6385321453960516,0.06576573057288998,0.6442972188744633,0.050039204712884595
762,-0.5506371,0.49750578,-0.78956395,0.778332889565226,-1.6935861155311296,0.05708603965092251,0.5151497188744634,0.05006129510453988
1247,0.27998534,0.4401614,0.21507648,0.7805824123479892,0.9873885202310936,0.004213160106499606,0.3154727211255367,0.049918019682671004
475,0.016644862,0.5007653,-0.12838914,0.783083765924531,-0.2352333632237125,0.02103486173613601,0.05213224312553667,0.04982804099747931
48,0.31883267,0.6534366,0.28712133,0.7948238662320913,1.4485299111896932,0.0010056090845955985,0.35432005112553666,0.049676418538122526
1282,-0.73956156,0.6047329,-0.48150074,0.7954124278539108,1.7784913798273576,0.06659538681907239,0.7040741788744633,0.0497287992448747
796,-0.435959,0.49552977,-1.0619085,0.7996288393473489,-1.885855415621535,0.39181277655024993,0.4004716188744633,0.05078461398964437
257,-0.124450296,0.43014488,0.04724388,0.8007912676088256,1.550037301437758,0.029478890072318978,0.08896291487446334,0.05071905791605261
1013,-0.1461934,0.44864717,-0.091099754,0.8017581339055592,1.8698644007027152,0.0030353098295733158,0.11070601887446332,0.05057278875014316
983,-0.23496705,0.7845148,-0.5554067,0.8021582297272236,-0.7199790305203303,0.10268156929212251,0.19947966887446333,0.05073214281907888
106,-0.13632843,0.4771934,-0.10521057,0.8085569042825953,0.4976381134628345,0.0009683212109795999,0.10084104887446332,0.05058042385076151
1239,-0.5075253,0.84122753,-0.41394958,0.8143427286978483,0.1578290163772957,0.008756415373518395,0.4720379188744633,0.05045329920493402
932,-0.40602806,0.43008938,-0.6519906,0.8151008065344957,0.7138889413384376,0.06049757108325158,0.37054067887446335,0.05048373639244407
273,0.015394803,0.47910696,-0.40169442,0.8207955016804068,-1.3778412837722045,0.17396341994274372,0.05088218412553667,0.0508567867959193
