,y_preds,y_uncertainty,response,noise_feature_test,hetero_noise_test,sq_error,distance_from_mean,cummulative_sq_error
623,-0.5927509,0.7382814,-0.3148135,4.642775817526384,4.096903871967424,0.07724919831875997,0.5572635188744633,1.0854440458262975
1075,-0.5925444,1.235328,-1.045741,3.109151127008382,-4.837851741055825,0.20538715825156006,0.5570570188744633,1.0812928340924544
670,-0.58792406,1.200708,0.49069035,5.715587066993104,10.373728490837497,1.163409045459648,0.5524366788744633,1.0816783562115493
89,-0.5823044,0.8608903,-0.96755654,2.049879518412001,-2.5706185781054467,0.14841921137457958,0.5468170188744634,1.077317332170255
927,-0.5809432,0.37308535,-0.27057534,0.8545547086523908,2.0619598619704957,0.09632820852097959,0.5454558188744634,1.0727545920602584
822,-0.58034945,0.4589941,-0.47492254,1.9491280598817893,0.2661946860919321,0.011114833352148109,0.5448620688744634,1.0678395931773503
567,-0.5789392,0.651867,-0.47046924,4.842513174695334,0.2575327462636813,0.011765732222401595,0.5434518188744634,1.0629728933572815
6,-0.5768412,0.8061163,-0.8703431,2.485634513779845,-2.8327565623709288,0.08614336530360998,0.5413538188744634,1.05849202396254
134,-0.5726726,0.47997642,-0.5828647,1.3995662931100468,-1.543865093744906,0.00010387890241000075,0.5371852188744634,1.0536592013823567
284,-0.5705466,0.7871132,-0.07967033,2.1389069572397794,6.973354948112075,0.2409595124491129,0.5350592188744634,1.0499651118872055
280,-0.56854033,0.45543733,-0.4549064,0.0368758316962245,0.0381587522320113,0.01291267004724491,0.5330529488744634,1.0452725669015044
835,-0.5685052,1.049177,-0.8105693,5.442487656105821,-2.796416321722248,0.05859502850881,0.5330178188744634,1.0408280734853212
108,-0.5651636,1.1092727,0.8987658,4.978728812073337,11.6743575020097,2.14308928818436,0.5296762188744634,1.045770948887559
793,-0.56467104,1.4719607,-0.15375559,1.5398257561032584,0.9866139519928054,0.16885150704870253,0.5291836588744634,1.0418561299507785
936,-0.56290543,0.71761125,-0.3472055,1.7221119535259757,2.404088166799081,0.04652645980200492,0.5274180488744634,1.0374324425278951
248,-0.56255734,0.5032918,-0.32426608,1.1553720708796476,0.8186321611709523,0.056782724592387604,0.5270699588744634,1.0330932844839327
30,-0.5618628,0.39928323,-0.54018855,1.1576521457405355,0.5742863948898864,0.00046977311306250027,0.5263754188744634,1.0285442822311974
702,-0.5616113,0.54491824,-0.43038106,0.3876375391914718,-0.1981449092844906,0.017221375890457614,0.5261239188744634,1.0241086554490013
1246,-0.5604306,0.72523284,-0.39261132,2.514254152740981,1.9757757240939469,0.028163310739718405,0.5249432188744634,1.0197595491402272
1110,-0.5602706,0.45977423,-0.6538793,2.2026403525774234,0.1216070409218344,0.00876258871569002,0.5247832188744633,1.0153639101818597
449,-0.5596497,0.4628929,-0.17711495,1.0407370144545802,2.3705925093904856,0.14633283495756252,0.5241623188744634,1.0116018708951744
355,-0.5593751,0.869793,-1.1476973,3.073114018432033,-5.560254877257334,0.3461230110128399,0.5238877188744634,1.0087334275336126
1105,-0.5587433,0.6584985,-0.4751157,3.013639684873645,2.9592906192996784,0.006993575481760013,0.5232559188744634,1.0044341148638622
1249,-0.55500114,0.8111971,0.87901354,6.405383668610543,12.73998939247448,2.0563981024555025,0.5195137588744634,1.0089296874604077
794,-0.55461925,0.5244635,-0.5450471,0.8893285022054396,0.3904984719625683,9.162605562250003e-05,0.5191318688744634,1.0046367595395362
1257,-0.5535334,0.9605244,-0.37975267,4.238853329520046,4.805691022854623,0.03019974211933288,0.5180460188744633,1.0005077891267387
762,-0.5506371,0.49750578,-0.78956395,0.778332889565226,-1.6935861155311296,0.05708603965092251,0.5151497188744634,0.9965271066394991
848,-0.5503099,0.39025617,-1.1499754,0.6039996070979013,-1.6306221936600187,0.35959871189024994,0.5148225188744634,0.9938509369136618
1115,-0.549272,0.9944061,0.28006265,5.952663954723429,2.950737806137872,0.6877959616906226,0.5137846188744634,0.9925703721637746
168,-0.5475741,0.5377603,-1.8429918,3.220931722515502,-9.474874133807766,1.6781070174732906,0.5120867188744633,0.9954267748525643
171,-0.54722846,0.44237572,-0.93106383,1.3023059680167108,0.4180437291559239,0.1473295912630369,0.5117410788744634,0.9919076994019853
474,-0.54317504,0.7741111,1.2896129,6.295412470545857,16.108176592908027,3.3591116330094444,0.5076876588744634,1.0016895338383798
463,-0.5428389,0.4728833,-1.1544777,1.784268773969813,-5.287874654761432,0.37410202166543993,0.5073515188744634,0.9991068691792317
886,-0.5395126,0.3593457,-0.5135108,3.023279243962194,0.3748075344854006,0.0006760936032399981,0.5040252188744634,0.9950149397711334
20,-0.5378973,0.40293166,-0.88517594,2.896383969643902,-4.449527464509535,0.12060245380024959,0.5024099188744634,0.9914459092161502
253,-0.53736895,1.2964579,0.119743414,1.6949734566067838,1.5806066187021222,0.4317966589216684,0.5018815688744633,0.9891709122637335
1496,-0.5369815,0.59259254,0.017364826,2.1754503770450584,5.272086893606173,0.30729984914969827,0.5014941188744634,0.9864103006721787
876,-0.5366037,0.7475529,-0.43687683,0.4750938736145381,0.7078790160857437,0.009945448599996905,0.5011163188744634,0.9824729423976942
1119,-0.53558064,0.62046033,-0.5552762,3.7332202463376047,1.3995469040921558,0.00038791508371359786,0.5000932588744634,0.978528825822136
1398,-0.5355225,0.36670873,-2.0419128,4.405199585746429,-13.875106290382494,2.2692117359340904,0.5000351188744634,0.9836915574625837
663,-0.5354722,0.4268822,-0.6166754,0.4508922813023704,-0.2562062089769992,0.006593959690240005,0.4999848188744633,0.979798738347953
1208,-0.53356886,0.47621328,-0.58377784,2.286698609190778,-1.1565397852186765,0.0025209416726403957,0.49808147887446336,0.9759206518532095
1203,-0.5324731,0.56104124,-0.7702032,0.0326251991780298,0.0018221228627372,0.05651560044600997,0.49698571887446336,0.9722866397923116
690,-0.5319208,2.3113434,5.116598,12.31951902806407,49.19903619762305,31.90576463395344,0.4964334188744633,1.0940719862260169
1043,-0.53079116,0.45569754,-0.8396919,1.8450766671592451,-2.415252676288352,0.0954196671725476,0.49530377887446336,1.0901557026218855
125,-0.5304369,0.5521681,-0.4919064,2.1878907392081715,1.9740617622669727,0.0014845994302499976,0.4949495188744633,1.0859030811250432
790,-0.5303813,0.5600757,-0.5296987,0.6491688376401967,-0.7538870552936131,4.659427600001211e-07,0.4948939188744634,1.0816777791204428
724,-0.5302525,0.7012426,1.6568613,4.884661023094167,20.923288257483957,4.78346677415044,0.49476511887446334,1.0960257984810242
1265,-0.52966684,0.5182327,-0.21222697,0.225236059182631,0.1697570557209222,0.10076807106561687,0.4941794588744633,1.0921831045527794
17,-0.5294058,0.96686715,-1.0080866,6.545565899793772,-3.30839538647331,0.2291353082886399,0.49391841887446336,1.0888636899517634
896,-0.5288406,0.75592536,-4.071258,6.0666827215431445,-32.12670411424908,12.54872103582276,0.4933532188744633,1.132771189361231
1363,-0.5222735,0.5105155,-0.016496213,2.0406490211291866,5.06884479290804,0.2558106640450803,0.48678611887446327,1.1294240117836885
1480,-0.52208143,1.2003635,-0.56308043,3.385129236285552,-3.022447198155334,0.0016809180010000006,0.4865940488744633,1.1251360152293817
189,-0.52142316,1.4525747,-1.3140988,7.751753255053479,-5.5953155102632905,0.6283346702494096,0.4859357788744633,1.1232541919529422
346,-0.51762193,0.852551,-0.39688164,2.781884677804282,2.058422142246136,0.014578217629284107,0.48213454887446333,1.119070509030966
321,-0.51742107,0.93327296,-3.3422558,6.1216575955094985,-24.45860946670824,7.979691251814173,0.48193368887446336,1.1448623163346625
366,-0.5170595,1.0682312,0.08767608,2.163911591239926,6.94783750789387,0.36570512171793645,0.48157211887446333,1.141944124594525
684,-0.5157174,2.8958921,-2.4047425,7.41923530003838,-18.62303156310613,3.5684158284300094,0.4802300188744633,1.1509981234894335
1366,-0.51529264,0.52375495,-0.2651758,1.6208831478385697,1.652611796778538,0.06255843365158557,0.4798052588744633,1.146951879289293
325,-0.51504666,0.46296722,-0.36761224,0.5414130847963828,1.6596056352473736,0.021736908200736402,0.4795592788744633,1.1427844164334093
1411,-0.51390135,0.53770375,-0.32849565,1.2558511273701902,2.303654204621417,0.03437527359249002,0.47841396887446336,1.13869434579562
437,-0.51296216,0.53841853,-0.7373321,0.0713183204250791,0.0462191242592821,0.050341869975603644,0.47747477887446327,1.1346930499286347
585,-0.5101858,1.2428007,-0.8013156,6.614743382844805,-4.129521682804707,0.08475656044804,0.47469841887446335,1.1308471287217463
898,-0.50938946,0.92449635,-0.24573544,1.3515304799349075,2.933196342847802,0.06951344226216037,0.4739020788744633,1.1269736481142296
994,-0.5089905,0.4801215,0.19712242,1.5718063789208627,6.114266883450732,0.49859545579092646,0.47350311887446334,1.124688636505781
1369,-0.5080007,0.77046865,-2.6463056,4.775569619137375,-19.67310727225564,4.572347845364009,0.4725133188744633,1.1371801553784557
1239,-0.5075253,0.84122753,-0.41394958,0.8143427286978483,0.1578290163772957,0.008756415373518395,0.4720379188744633,1.1331064234650805
409,-0.50720674,0.7481056,-0.8483721,0.5238095076790377,-1.4081992418276723,0.11639380286392959,0.4717193588744633,1.1294491838226304
230,-0.50651026,0.41422224,0.68736917,3.921274227656525,9.6280184938879,1.4253480933771248,0.4710228788744633,1.130509753390926
1209,-0.50585335,0.45059738,-0.1670375,0.0438881678798246,0.138704726635701,0.11479618021122248,0.4703659688744633,1.1268822049152842
1086,-0.5049771,0.7369379,0.28740078,3.370538919723956,7.750987510995666,0.6278627047132944,0.4694897188744633,1.1251063348078039
62,-0.50386655,0.35855994,-0.5854563,0.0575701020915033,-0.0358659748209094,0.006656887305062502,0.46837916887446335,1.1211402020152408
1263,-0.5017637,0.46461937,-0.8116939,0.9374014795088113,-0.7223554795044366,0.09605672887203996,0.46627631887446336,1.1175179989299293
1228,-0.50013447,0.91231805,-4.2286634,9.72869760876329,-32.064441146136616,13.901927981846947,0.4646470888744633,1.162533527038792
1095,-0.49814746,0.94118536,-0.63738453,2.417247876318412,-2.1235261659768883,0.019386961662184888,0.4626600788744633,1.158522486458523
703,-0.49650076,0.45708463,-0.5480048,2.347924436413246,-0.1876267918714727,0.0026526661363215974,0.4610133788744633,1.1544809835902636
1056,-0.49534908,0.44954678,-0.31248078,1.6565380797132867,-3.461494567336755,0.033440815144889995,0.4598616988744633,1.150574920285576
683,-0.495326,0.7608226,-2.8244972,5.099579363733839,-22.132736586927223,5.425038478909441,0.4598386188744633,1.1654168076419087
626,-0.49434057,0.40425083,-0.2637011,1.099416639458336,1.1473077160641236,0.05319456512188088,0.4588531888744633,1.1615682877715974
249,-0.49210104,0.44680735,-0.493959,0.7359326249087986,0.4738285654627764,3.45201536159997e-06,0.4566136588744633,1.1575628917862308
1039,-0.49180964,0.5216783,-0.57524025,0.147014542303925,-0.1719495989382996,0.006960666684972102,0.4563222588744633,1.1536089322498004
1165,-0.49026802,0.49615595,-0.699653,1.065688001125626,-1.4814803240905492,0.043842069849600374,0.45478063887446335,1.1498083608032243
855,-0.48931828,0.7675813,-3.8710268,6.282492649497722,-27.377807290967493,11.435952514240592,0.4538308988744633,1.1849146548422596
1147,-0.48920032,0.38313633,0.15635143,1.5425512541644797,4.507195786471931,0.4167370619280626,0.45371293887446335,1.1823018058867691
1490,-0.48915204,0.70922107,-0.25909525,0.4210306530866473,0.6227314205561472,0.052926126625104104,0.45366465887446333,1.1784734137536788
1017,-0.48863444,0.46460065,-0.24275443,0.3110524865978701,-0.6356262330453522,0.06045697931760011,0.4531470588744633,1.1746963312049084
1042,-0.4886121,0.95631224,-1.9318373,4.40842245595039,-11.916069233147493,2.08289897791504,0.4531247188744633,1.1777542525743026
214,-0.4868987,0.60717136,-1.8731929,4.62738526522064,-11.47998949819613,1.9218116089536401,0.45141131887446334,1.1802510893406761
77,-0.48462757,0.41780356,-0.822458,1.376829864143415,-0.6395923646578044,0.11412939943398491,0.44914018887446333,1.1766854649597174
1082,-0.48367605,0.4068865,-0.6862652,0.0229015427991291,-0.0157538080071281,0.041042363697722496,0.44818866887446335,1.1728999879555106
329,-0.48340484,0.5036937,-0.8119086,0.0602731326305513,-0.0401444035667695,0.10791472033413758,0.4479174588744633,1.1693618309202236
591,-0.4818841,0.4963895,0.89481443,4.775556831005543,8.227513598688567,1.895298842504161,0.4463967188744633,1.1717655958592434
68,-0.4815692,0.39802572,-0.43770972,0.8758975031122934,-0.4901370083083663,0.0019236539858703957,0.4460818188744633,1.167904731364612
908,-0.4809257,0.4485463,0.023699053,1.108622960241627,2.8866858167119425,0.254646141340311,0.44543831887446333,1.1649005912658477
104,-0.477918,0.8336224,0.7112827,3.4801830050949163,9.516066743897175,1.41419830488049,0.44243061887446333,1.1657179608186825
1410,-0.47714892,0.68953615,-2.412605,7.237654838750179,-19.09185375811833,3.7459902376089675,0.4416615388744633,1.1741502231611345
1219,-0.4753658,0.5478905,1.5363258,5.370719363079388,18.93393870575265,4.046903093510559,0.43987841887446333,1.1835077243674843
238,-0.475166,0.79135084,-0.5205535,1.6471124083405453,-1.367802304758332,0.002060025156250002,0.4396786188744633,1.1796718552142011
1360,-0.4748473,0.5047364,-0.85819435,1.4418991437967674,-0.1526330044744621,0.14695496074370248,0.43935991887446335,1.1763297293421282
1243,-0.47414973,0.44003692,-0.2831162,1.0097045568659326,0.8891813222203986,0.036493809584260906,0.4386623488744633,1.1726528392783933
47,-0.4741049,0.3930494,-0.53342265,3.4910227837724954,-1.5232795275453723,0.0035185954650625005,0.4386175188744633,1.1688935651825303
1205,-0.47365788,0.5019132,-0.610761,4.364059296029222,-2.302762507825652,0.018797265513734406,0.4381704988744633,1.1652073590938483
306,-0.47050413,0.40691787,-0.8230977,1.1444454950851988,-4.749178826086031,0.12432222560534492,0.43501674887446334,1.1618818474852588
1453,-0.46964017,1.3571563,-0.6560127,13.860087464680792,-1.2147081597312497,0.034734719938600896,0.43415278887446335,1.1582922069516708
1132,-0.46733585,1.0636322,-0.97884226,1.889623478076383,-5.4244853529378405,0.2616388074710881,0.4318484688744633,1.1554456882231612
383,-0.46490732,1.4355489,1.0677794,4.657040717548753,10.692391285060488,2.349128581664359,0.42941993887446334,1.159223165734051
977,-0.46449965,0.98997056,0.19324148,5.844528804240625,3.654075080825226,0.4326233940936769,0.4290122688744633,1.1569310528897596
1356,-0.46187332,0.47565198,0.060827147,2.73634130795957,1.2690778656153512,0.27321577820201803,0.4263859388744633,1.1541520740385403
1311,-0.46123242,0.9497517,0.6398032,3.4643534109166634,7.913586665862017,1.2122794365087843,0.4257450388744633,1.154334291475751
540,-0.46117464,0.40068147,-0.3912496,0.5491069156710345,0.6042447299461988,0.004889511219001607,0.42568725887446335,1.1507422765374486
1064,-0.4606992,1.342041,0.22967549,3.6590834285845166,3.302766681951874,0.47661721259259604,0.4252118188744633,1.1486421984566237
1112,-0.46030837,1.2952225,-0.009082666,4.506529328776667,6.078844261857774,0.20360463595029563,0.42482098887446335,1.1457072991941817
345,-0.4600028,1.3552573,-0.46528864,5.486660222906095,-1.2697669764080124,2.7940104505599853e-05,0.4245154188744633,1.1421603042743995
192,-0.4585177,0.46217427,-0.47626418,0.6959650012871914,-1.3068105419148657,0.0003149375523904003,0.4230303188744633,1.1386360901795785
360,-0.4572223,1.2049173,-0.9408931,7.25476402190924,-6.367175422597632,0.23393744277264,0.42173491887446335,1.1358524020337109
344,-0.4571835,1.1112014,0.03739928,5.780699017230906,3.040423645260813,0.2446121262725284,0.42169611887446334,1.1331185361571428
1497,-0.45595568,0.88636017,0.28571916,4.131331459552599,4.341395422976484,0.5500815682890255,0.4204682988744633,1.1313355484878214
596,-0.453398,0.37978962,-0.09757069,0.2996562022391712,-0.5328193644582438,0.1266130745418361,0.41791061887446335,1.1282723702135957
768,-0.45260733,1.2590588,-0.8965365,7.031463846358884,-4.699212673206301,0.19707310797688887,0.4171199488744633,1.1254419773192592
332,-0.45059183,0.86039364,-1.2142245,3.979935962580945,-6.128094328314969,0.583134854691329,0.41510444887446335,1.1237986224022047
265,-0.4505708,0.49663088,0.02786527,2.829218373271854,4.349832868194463,0.22890107307704488,0.4150834188744633,1.121095004428413
387,-0.45017877,0.39999905,-0.91597974,1.3275186577395506,-3.46660246449841,0.21697054365294094,0.41469138887446333,1.118371737980294
495,-0.44991472,1.3618963,4.540111,9.1141691684284,44.18817973252957,24.90035668626151,0.4144273388744633,1.1897891101973546
1076,-0.44671032,0.9392984,0.45142555,4.150910132909283,8.404750672534643,0.8066480409806568,0.4112229388744633,1.188641981247604
331,-0.44668275,0.3983804,-0.6608058,1.3530672550869272,-1.782800707935106,0.04584868054130249,0.41119536887446334,1.1852306579619136
958,-0.44610557,0.649324,-0.46157387,3.6026983547013707,-0.9883173749058868,0.0002392683048899997,0.41061818887446333,1.1817038978736487
1299,-0.44548285,0.8242011,-0.27833068,1.3485976983623855,1.6590522275075017,0.027939847935708896,0.4099954688744633,1.1782802656779872
218,-0.44267142,0.46605328,-0.48554623,0.6936844809217111,-2.147022681876792,0.0018382493325361036,0.4071840388744633,1.1747996679964918
1136,-0.44202214,1.1641556,-0.40455505,4.916761254030218,-0.8667565743881898,0.0014037828330680986,0.40653475887446333,1.1713383232024992
1068,-0.4418257,0.39437407,-0.38088918,0.945453978354452,1.0999271551818364,0.0037132594697103995,0.4063383188744633,1.1679041318385792
